CMDLINE /home/lippincm/miniforge3/envs/GFF_featurization/bin/python3.12 granularity.py
MEM 44685.656250 1742495898.0411
MEM 45489.656250 1742495898.1415
MEM 45859.281250 1742495898.2417
MEM 45877.468750 1742495898.3419
MEM 45895.281250 1742495898.4421
MEM 45913.281250 1742495898.5424
MEM 45931.281250 1742495898.6426
MEM 45948.906250 1742495898.7429
MEM 45966.343750 1742495898.8431
MEM 45984.343750 1742495898.9433
MEM 46002.156250 1742495899.0436
MEM 46020.156250 1742495899.1438
MEM 46038.156250 1742495899.2440
MEM 46055.968750 1742495899.3442
MEM 46073.968750 1742495899.4444
MEM 46091.968750 1742495899.5446
MEM 46109.968750 1742495899.6448
MEM 46127.968750 1742495899.7450
MEM 46142.968750 1742495899.8452
MEM 46160.968750 1742495899.9455
MEM 46178.968750 1742495900.0456
MEM 46196.968750 1742495900.1458
MEM 46214.968750 1742495900.2460
MEM 46232.968750 1742495900.3461
MEM 46250.968750 1742495900.4463
MEM 46268.968750 1742495900.5464
MEM 46287.156250 1742495900.6466
MEM 46304.968750 1742495900.7468
MEM 46322.781250 1742495900.8470
MEM 46340.781250 1742495900.9472
MEM 46358.593750 1742495901.0475
MEM 46376.593750 1742495901.1477
MEM 46394.781250 1742495901.2479
MEM 46412.968750 1742495901.3481
MEM 46430.968750 1742495901.4482
MEM 44601.707031 1742495901.5485
MEM 44633.707031 1742495901.6488
MEM 44570.199219 1742495901.7490
MEM 44585.707031 1742495901.8492
MEM 44617.707031 1742495901.9495
MEM 44644.082031 1742495902.0498
MEM 44570.671875 1742495902.1500
MEM 44570.296875 1742495902.2502
MEM 44603.734375 1742495902.3505
MEM 44625.734375 1742495902.4508
MEM 44644.109375 1742495902.5510
MEM 44579.734375 1742495902.6513
MEM 44644.109375 1742495902.7516
MEM 44591.734375 1742495902.8518
MEM 44621.734375 1742495902.9521
MEM 44643.734375 1742495903.0524
MEM 44581.734375 1742495903.1526
MEM 44615.734375 1742495903.2529
MEM 44644.109375 1742495903.3532
MEM 44589.734375 1742495903.4534
MEM 44623.734375 1742495903.5537
MEM 44644.109375 1742495903.6540
MEM 44591.738281 1742495903.7542
MEM 44593.738281 1742495903.8546
MEM 44594.066406 1742495903.9549
MEM 44607.191406 1742495904.0551
MEM 44670.066406 1742495904.1554
MEM 44378.230469 1742495904.2558
MEM 45390.230469 1742495904.3561
MEM 46254.035156 1742495904.4565
MEM 47025.972656 1742495904.5568
MEM 46276.035156 1742495904.6571
MEM 47044.003906 1742495904.7574
MEM 46286.066406 1742495904.8577
MEM 47052.191406 1742495904.9579
MEM 46266.066406 1742495905.0582
MEM 47012.066406 1742495905.1585
MEM 44074.261719 1742495905.2587
MEM 44074.261719 1742495905.3589
MEM 44740.261719 1742495905.4592
MEM 45536.261719 1742495905.5595
MEM 45873.199219 1742495905.6597
MEM 45891.949219 1742495905.7600
MEM 45910.699219 1742495905.8602
MEM 45929.636719 1742495905.9605
MEM 45948.386719 1742495906.0607
MEM 45966.761719 1742495906.1609
MEM 45985.511719 1742495906.2612
MEM 46004.261719 1742495906.3614
MEM 46023.199219 1742495906.4616
MEM 46041.949219 1742495906.5619
MEM 46060.886719 1742495906.6621
MEM 46079.636719 1742495906.7623
MEM 46098.386719 1742495906.8626
MEM 46117.136719 1742495906.9629
MEM 46135.886719 1742495907.0632
MEM 46154.636719 1742495907.1634
MEM 46173.574219 1742495907.2636
MEM 46192.511719 1742495907.3639
MEM 46211.261719 1742495907.4641
MEM 46230.199219 1742495907.5644
MEM 46249.136719 1742495907.6647
MEM 46268.074219 1742495907.7649
MEM 46286.824219 1742495907.8652
MEM 46305.761719 1742495907.9654
MEM 46324.699219 1742495908.0656
MEM 46343.449219 1742495908.1659
MEM 46362.386719 1742495908.2662
MEM 46381.324219 1742495908.3664
MEM 46400.261719 1742495908.4667
MEM 46418.824219 1742495908.5669
MEM 46437.949219 1742495908.6672
MEM 46456.886719 1742495908.7675
MEM 44577.769531 1742495908.8677
MEM 44613.769531 1742495908.9679
MEM 44644.144531 1742495909.0682
MEM 44585.769531 1742495909.1685
MEM 44623.769531 1742495909.2687
MEM 44644.144531 1742495909.3690
MEM 44597.769531 1742495909.4692
MEM 44629.769531 1742495909.5695
MEM 44569.769531 1742495909.6698
MEM 44601.769531 1742495909.7700
MEM 44633.769531 1742495909.8703
MEM 44571.082031 1742495909.9705
MEM 44605.769531 1742495910.0708
MEM 44637.769531 1742495910.1711
MEM 44577.769531 1742495910.2713
MEM 44613.769531 1742495910.3715
MEM 44644.144531 1742495910.4717
MEM 44581.769531 1742495910.5720
MEM 44609.769531 1742495910.6723
MEM 44643.769531 1742495910.7726
MEM 44581.769531 1742495910.8728
MEM 44617.769531 1742495910.9731
MEM 44644.144531 1742495911.0733
MEM 44594.660156 1742495911.1736
MEM 44632.472656 1742495911.2738
MEM 44150.261719 1742495911.3742
MEM 45188.261719 1742495911.4745
MEM 46134.066406 1742495911.5749
MEM 46936.003906 1742495911.6752
MEM 46200.066406 1742495911.7755
MEM 47006.003906 1742495911.8759
MEM 46262.066406 1742495911.9762
MEM 47053.878906 1742495912.0764
MEM 46306.066406 1742495912.1768
MEM 47014.066406 1742495912.2771
MEM 44074.261719 1742495912.3773
MEM 44074.261719 1742495912.4777
MEM 44782.261719 1742495912.5780
MEM 45596.261719 1742495912.6784
MEM 45874.136719 1742495912.7786
MEM 45892.136719 1742495912.8788
MEM 45910.324219 1742495912.9791
MEM 45928.324219 1742495913.0793
MEM 45946.511719 1742495913.1796
MEM 45964.511719 1742495913.2798
MEM 45982.511719 1742495913.3801
MEM 46000.511719 1742495913.4803
MEM 46018.511719 1742495913.5806
MEM 46036.511719 1742495913.6808
MEM 46054.511719 1742495913.7811
MEM 46072.511719 1742495913.8813
MEM 46090.511719 1742495913.9816
MEM 46108.511719 1742495914.0818
MEM 46126.511719 1742495914.1821
MEM 46144.511719 1742495914.2823
MEM 46162.511719 1742495914.3826
MEM 46180.511719 1742495914.4828
MEM 46198.511719 1742495914.5831
MEM 46216.511719 1742495914.6833
MEM 46234.699219 1742495914.7836
MEM 46252.886719 1742495914.8838
MEM 46271.074219 1742495914.9841
MEM 46289.261719 1742495915.0843
MEM 46307.261719 1742495915.1846
MEM 46325.261719 1742495915.2848
MEM 46343.261719 1742495915.3851
MEM 46361.449219 1742495915.4853
MEM 46379.449219 1742495915.5856
MEM 46397.636719 1742495915.6858
MEM 46415.636719 1742495915.7861
MEM 46433.824219 1742495915.8863
MEM 46451.636719 1742495915.9865
MEM 44607.722656 1742495916.0868
MEM 44639.722656 1742495916.1871
MEM 44579.722656 1742495916.2873
MEM 44609.722656 1742495916.3876
MEM 44641.722656 1742495916.4879
MEM 44575.722656 1742495916.5881
MEM 44601.722656 1742495916.6885
MEM 44621.722656 1742495916.7888
MEM 44637.722656 1742495916.8890
MEM 44644.144531 1742495916.9894
MEM 44641.769531 1742495917.0897
MEM 44575.769531 1742495917.1899
MEM 44601.769531 1742495917.2902
MEM 44627.769531 1742495917.3904
MEM 44644.144531 1742495917.4906
MEM 44599.769531 1742495917.5909
MEM 44627.769531 1742495917.6912
MEM 44644.144531 1742495917.7914
MEM 44599.769531 1742495917.8917
MEM 44629.769531 1742495917.9920
MEM 44644.144531 1742495918.0923
MEM 44593.769531 1742495918.1926
MEM 44627.769531 1742495918.2928
MEM 44569.769531 1742495918.3931
MEM 44594.660156 1742495918.4933
MEM 44632.472656 1742495918.5936
MEM 44229.691406 1742495918.6939
MEM 45261.691406 1742495918.7943
MEM 46201.496094 1742495918.8946
MEM 47011.433594 1742495918.9949
MEM 46255.496094 1742495919.0952
MEM 46445.433594 1742495919.1955
MEM 46263.496094 1742495919.2959
MEM 47009.433594 1742495919.3962
MEM 46197.496094 1742495919.4966
MEM 46891.496094 1742495919.5969
MEM 47633.496094 1742495919.6972
MEM 44061.691406 1742495919.7976
MEM 44645.691406 1742495919.8980
MEM 45457.691406 1742495919.9983
MEM 45858.753906 1742495920.0985
MEM 45876.753906 1742495920.1988
MEM 45894.941406 1742495920.2990
MEM 45912.941406 1742495920.3993
MEM 45931.128906 1742495920.4995
MEM 45949.128906 1742495920.5997
MEM 45967.128906 1742495920.7000
MEM 45985.128906 1742495920.8002
MEM 46003.128906 1742495920.9005
MEM 46021.316406 1742495921.0007
MEM 46039.316406 1742495921.1010
MEM 46057.316406 1742495921.2012
MEM 46075.316406 1742495921.3015
MEM 46093.316406 1742495921.4017
MEM 46111.316406 1742495921.5020
MEM 46129.316406 1742495921.6022
MEM 46147.316406 1742495921.7025
MEM 46165.503906 1742495921.8027
MEM 46183.503906 1742495921.9030
MEM 46201.503906 1742495922.0032
MEM 46219.503906 1742495922.1035
MEM 46237.503906 1742495922.2037
MEM 46255.503906 1742495922.3039
MEM 46273.691406 1742495922.4042
MEM 46291.691406 1742495922.5044
MEM 46309.878906 1742495922.6047
MEM 46328.066406 1742495922.7049
MEM 46346.066406 1742495922.8052
MEM 46364.253906 1742495922.9054
MEM 46382.253906 1742495923.0056
MEM 46400.441406 1742495923.1059
MEM 46418.441406 1742495923.2061
MEM 46436.628906 1742495923.3063
MEM 44581.585938 1742495923.4066
MEM 44619.585938 1742495923.5068
MEM 44643.960938 1742495923.6071
MEM 44599.585938 1742495923.7074
MEM 44635.585938 1742495923.8077
MEM 44577.589844 1742495923.9079
MEM 44615.589844 1742495924.0082
MEM 44643.964844 1742495924.1085
MEM 44593.589844 1742495924.2087
MEM 44627.589844 1742495924.3090
MEM 44569.589844 1742495924.4093
MEM 44605.589844 1742495924.5096
MEM 44639.589844 1742495924.6099
MEM 44583.589844 1742495924.7101
MEM 44619.589844 1742495924.8104
MEM 44643.964844 1742495924.9107
MEM 44599.589844 1742495925.0110
MEM 44633.589844 1742495925.1113
MEM 44573.589844 1742495925.2115
MEM 44611.589844 1742495925.3118
MEM 44643.964844 1742495925.4120
MEM 44589.589844 1742495925.5123
MEM 44625.589844 1742495925.6126
MEM 44594.480469 1742495925.7128
MEM 44632.292969 1742495925.8131
MEM 44144.019531 1742495925.9133
MEM 45026.082031 1742495926.0136
MEM 46021.886719 1742495926.1140
MEM 46839.824219 1742495926.2143
MEM 46127.886719 1742495926.3146
MEM 46939.824219 1742495926.4149
MEM 46245.886719 1742495926.5152
MEM 46457.824219 1742495926.6156
MEM 46285.886719 1742495926.7159
MEM 47041.886719 1742495926.8162
MEM 44074.082031 1742495926.9167
MEM 44074.644531 1742495927.0169
MEM 44886.265625 1742495927.1172
MEM 45708.265625 1742495927.2176
MEM 45876.390625 1742495927.3178
MEM 45894.578125 1742495927.4181
MEM 45912.578125 1742495927.5183
MEM 45930.578125 1742495927.6186
MEM 45948.578125 1742495927.7188
MEM 45966.765625 1742495927.8191
MEM 45985.140625 1742495927.9193
MEM 46004.078125 1742495928.0195
MEM 46022.828125 1742495928.1197
MEM 46041.578125 1742495928.2199
MEM 46060.328125 1742495928.3201
MEM 46079.265625 1742495928.4203
MEM 46098.203125 1742495928.5206
MEM 46117.140625 1742495928.6208
MEM 46136.078125 1742495928.7210
MEM 46154.453125 1742495928.8212
MEM 46173.203125 1742495928.9214
MEM 46192.328125 1742495929.0216
MEM 46211.265625 1742495929.1218
MEM 46230.203125 1742495929.2221
MEM 46249.328125 1742495929.3223
MEM 46268.265625 1742495929.4225
MEM 46287.203125 1742495929.5227
MEM 46305.953125 1742495929.6230
MEM 46324.890625 1742495929.7231
MEM 46343.828125 1742495929.8233
MEM 46362.953125 1742495929.9235
MEM 46382.078125 1742495930.0238
MEM 46401.015625 1742495930.1239
MEM 46420.140625 1742495930.2242
MEM 46439.265625 1742495930.3244
MEM 46457.640625 1742495930.4247
MEM 44597.585938 1742495930.5249
MEM 44635.585938 1742495930.6251
MEM 44581.585938 1742495930.7253
MEM 44617.585938 1742495930.8256
MEM 44643.960938 1742495930.9258
MEM 44601.585938 1742495931.0260
MEM 44641.585938 1742495931.1264
MEM 44583.585938 1742495931.2266
MEM 44623.585938 1742495931.3269
MEM 44643.960938 1742495931.4271
MEM 44607.585938 1742495931.5273
MEM 44643.960938 1742495931.6275
MEM 44599.585938 1742495931.7277
MEM 44643.773438 1742495931.8279
MEM 44589.585938 1742495931.9281
MEM 44625.585938 1742495932.0284
MEM 44569.585938 1742495932.1286
MEM 44609.585938 1742495932.2288
MEM 44643.960938 1742495932.3291
MEM 44599.585938 1742495932.4293
MEM 44639.585938 1742495932.5295
MEM 44581.695312 1742495932.6297
MEM 44594.585938 1742495932.7300
MEM 44632.398438 1742495932.8302
MEM 44314.125000 1742495932.9305
MEM 44910.187500 1742495933.0308
MEM 45931.992188 1742495933.1312
MEM 46755.929688 1742495933.2315
MEM 46035.992188 1742495933.3318
MEM 46859.929688 1742495933.4322
MEM 46163.992188 1742495933.5325
MEM 46995.929688 1742495933.6328
MEM 46253.992188 1742495933.7331
MEM 47005.992188 1742495933.8335
MEM 44074.187500 1742495933.9339
MEM 44074.187500 1742495934.0344
MEM 44846.187500 1742495934.1348
MEM 45666.187500 1742495934.2351
MEM 45875.750000 1742495934.3354
MEM 45894.125000 1742495934.4356
MEM 45912.312500 1742495934.5359
MEM 45930.500000 1742495934.6361
MEM 45948.687500 1742495934.7364
MEM 45966.875000 1742495934.8366
MEM 45984.875000 1742495934.9369
MEM 46003.062500 1742495935.0371
MEM 46021.250000 1742495935.1374
MEM 46039.250000 1742495935.2376
MEM 46057.437500 1742495935.3379
MEM 46075.437500 1742495935.4381
MEM 46093.625000 1742495935.5384
MEM 46111.625000 1742495935.6386
MEM 46129.812500 1742495935.7389
MEM 46148.000000 1742495935.8391
MEM 46166.000000 1742495935.9393
MEM 46184.000000 1742495936.0396
MEM 46202.187500 1742495936.1398
MEM 46220.375000 1742495936.2401
MEM 46238.375000 1742495936.3403
MEM 46256.562500 1742495936.4406
MEM 46274.750000 1742495936.5408
MEM 46292.750000 1742495936.6411
MEM 46310.750000 1742495936.7413
MEM 46328.562500 1742495936.8416
MEM 46346.000000 1742495936.9418
MEM 46364.187500 1742495937.0420
MEM 46382.000000 1742495937.1424
MEM 46399.812500 1742495937.2426
MEM 46416.500000 1742495937.3428
MEM 46434.500000 1742495937.4430
MEM 46452.500000 1742495937.5432
MEM 44617.527344 1742495937.6435
MEM 44637.527344 1742495937.7438
MEM 44643.902344 1742495937.8440
MEM 44570.464844 1742495937.9443
MEM 44601.527344 1742495938.0445
MEM 44637.527344 1742495938.1448
MEM 44577.527344 1742495938.2451
MEM 44607.527344 1742495938.3453
MEM 44633.527344 1742495938.4456
MEM 44643.902344 1742495938.5458
MEM 44595.527344 1742495938.6461
MEM 44623.578125 1742495938.7465
MEM 44644.070312 1742495938.8467
MEM 44585.699219 1742495938.9469
MEM 44619.699219 1742495939.0472
MEM 44644.074219 1742495939.1475
MEM 44585.699219 1742495939.2477
MEM 44619.699219 1742495939.3480
MEM 44644.074219 1742495939.4483
MEM 44589.699219 1742495939.5485
MEM 44617.699219 1742495939.6488
MEM 44644.074219 1742495939.7491
MEM 44579.699219 1742495939.8493
MEM 39057.289062 1742495939.9495
MEM 10154.320312 1742495940.0498
MEM 1961.679688 1742495940.1500
MEM 248.531250 1742495940.2503
