CMDLINE /home/lippincm/miniforge3/envs/GFF_featurization/bin/python3.12 granularity.py
MEM 6158.718750 1742498509.6222
MEM 6241.023438 1742498509.7231
MEM 6321.023438 1742498509.8238
MEM 6383.023438 1742498509.9270
MEM 6428.898438 1742498510.0295
MEM 6428.898438 1742498510.1306
MEM 6428.898438 1742498510.2313
MEM 6428.898438 1742498510.3324
MEM 6428.898438 1742498510.4365
MEM 6428.898438 1742498510.5374
MEM 6428.898438 1742498510.6415
MEM 6428.898438 1742498510.7477
MEM 6428.898438 1742498510.8493
MEM 6428.898438 1742498510.9535
MEM 6428.898438 1742498511.0565
MEM 6428.898438 1742498511.1571
MEM 6428.898438 1742498511.2623
MEM 6428.898438 1742498511.3645
MEM 6428.898438 1742498511.4660
MEM 6428.898438 1742498511.5675
MEM 6428.898438 1742498511.6688
MEM 6428.898438 1742498511.7698
MEM 6428.898438 1742498511.8738
MEM 6428.898438 1742498511.9755
MEM 6428.898438 1742498512.0775
MEM 6428.898438 1742498512.1783
MEM 6428.898438 1742498512.2799
MEM 6428.898438 1742498512.3836
MEM 6428.898438 1742498512.4848
MEM 6428.898438 1742498512.5863
MEM 6428.898438 1742498512.6881
MEM 6428.898438 1742498512.7903
MEM 6428.898438 1742498512.8927
MEM 6428.898438 1742498512.9969
MEM 6428.898438 1742498513.0978
MEM 6428.898438 1742498513.1996
MEM 6428.898438 1742498513.3016
MEM 6428.898438 1742498513.4027
MEM 6428.898438 1742498513.5034
MEM 6428.898438 1742498513.6043
MEM 6428.898438 1742498513.7053
MEM 6428.898438 1742498513.8064
MEM 6428.898438 1742498513.9096
MEM 6428.898438 1742498514.0136
MEM 6428.898438 1742498514.1154
MEM 6428.898438 1742498514.2171
MEM 6430.585938 1742498514.3183
MEM 6444.796875 1742498514.4199
MEM 6462.796875 1742498514.5238
MEM 6480.800781 1742498514.6245
MEM 6494.867188 1742498514.7263
MEM 6531.226562 1742498514.8302
MEM 6503.226562 1742498514.9309
MEM 5832.796875 1742498515.0324
MEM 5832.796875 1742498515.1375
MEM 5832.796875 1742498515.2383
MEM 5836.703125 1742498515.3409
MEM 5852.800781 1742498515.4418
MEM 5868.800781 1742498515.5433
MEM 5890.847656 1742498515.6474
MEM 5907.269531 1742498515.7517
MEM 5907.269531 1742498515.8532
MEM 5099.863281 1742498515.9539
MEM 5111.863281 1742498516.0551
MEM 5123.863281 1742498516.1558
MEM 5137.980469 1742498516.2587
MEM 5153.980469 1742498516.3622
MEM 5162.355469 1742498516.4643
MEM 5105.843750 1742498516.5663
MEM 5167.843750 1742498516.6673
MEM 5235.843750 1742498516.7722
MEM 5313.843750 1742498516.8729
MEM 5407.843750 1742498516.9761
MEM 5461.843750 1742498517.0786
MEM 5519.843750 1742498517.1813
MEM 5593.843750 1742498517.2824
MEM 5661.843750 1742498517.3837
MEM 5693.898438 1742498517.4850
MEM 5713.898438 1742498517.5877
MEM 5739.898438 1742498517.6887
MEM 5758.039062 1742498517.7911
MEM 5758.414062 1742498517.8924
MEM 5758.414062 1742498517.9950
MEM 5758.414062 1742498518.0978
MEM 5758.414062 1742498518.1985
MEM 5758.414062 1742498518.2994
MEM 5724.039062 1742498518.4019
MEM 5806.039062 1742498518.5056
MEM 5842.875000 1742498518.6069
MEM 5858.882812 1742498518.7089
MEM 5878.882812 1742498518.8161
MEM 5901.023438 1742498518.9178
MEM 5907.398438 1742498519.0205
MEM 5907.398438 1742498519.1239
MEM 5872.906250 1742498519.2260
MEM 5982.906250 1742498519.3269
MEM 6058.906250 1742498519.4287
MEM 6131.023438 1742498519.5326
MEM 6187.023438 1742498519.6333
MEM 6237.023438 1742498519.7346
MEM 6335.023438 1742498519.8354
MEM 6407.023438 1742498519.9371
MEM 6428.710938 1742498520.0388
MEM 6428.710938 1742498520.1495
MEM 6428.710938 1742498520.2514
MEM 6428.710938 1742498520.3546
MEM 6428.710938 1742498520.4564
MEM 6428.710938 1742498520.5575
MEM 6428.710938 1742498520.6602
MEM 6428.710938 1742498520.7616
MEM 6428.710938 1742498520.8654
MEM 6428.710938 1742498520.9674
MEM 6428.710938 1742498521.0702
MEM 6428.710938 1742498521.1741
MEM 6428.710938 1742498521.2792
MEM 6428.710938 1742498521.3808
MEM 6428.710938 1742498521.4819
MEM 6428.710938 1742498521.5829
MEM 6428.710938 1742498521.6852
MEM 6428.710938 1742498521.7859
MEM 6428.710938 1742498521.8875
MEM 6428.710938 1742498521.9903
MEM 6428.710938 1742498522.0921
MEM 6428.710938 1742498522.1938
MEM 6428.710938 1742498522.2955
MEM 6428.710938 1742498522.3976
MEM 6428.710938 1742498522.5056
MEM 6428.710938 1742498522.6109
MEM 6428.710938 1742498522.7132
MEM 6428.710938 1742498522.8157
MEM 6428.710938 1742498522.9203
MEM 6428.710938 1742498523.0212
MEM 6428.710938 1742498523.1219
MEM 6428.710938 1742498523.2236
MEM 6428.710938 1742498523.3247
MEM 6428.710938 1742498523.4267
MEM 6428.710938 1742498523.5289
MEM 6428.710938 1742498523.6297
MEM 6428.710938 1742498523.7324
MEM 6428.710938 1742498523.8338
MEM 6428.710938 1742498523.9362
MEM 6428.710938 1742498524.0376
MEM 6428.710938 1742498524.1397
MEM 6428.710938 1742498524.2406
MEM 6434.628906 1742498524.3425
MEM 6452.628906 1742498524.4438
MEM 6466.746094 1742498524.5457
MEM 6482.832031 1742498524.6468
MEM 6498.832031 1742498524.7486
MEM 6529.269531 1742498524.8497
MEM 6503.320312 1742498524.9532
MEM 5832.964844 1742498525.0540
MEM 5832.964844 1742498525.1546
MEM 5832.964844 1742498525.2565
MEM 5833.714844 1742498525.3585
MEM 5848.964844 1742498525.4608
MEM 5860.964844 1742498525.5618
MEM 5880.890625 1742498525.6646
MEM 5894.890625 1742498525.7690
MEM 5907.265625 1742498525.8702
MEM 5857.265625 1742498525.9710
MEM 5101.851562 1742498526.0717
MEM 5121.851562 1742498526.1748
MEM 5137.851562 1742498526.2774
MEM 5155.851562 1742498526.3810
MEM 5162.226562 1742498526.4818
MEM 5149.984375 1742498526.5835
MEM 5216.101562 1742498526.6853
MEM 5270.101562 1742498526.7869
MEM 5336.101562 1742498526.8909
MEM 5414.101562 1742498526.9931
MEM 5512.101562 1742498527.0939
MEM 5582.101562 1742498527.1951
MEM 5644.101562 1742498527.2980
MEM 5689.839844 1742498527.4008
MEM 5703.839844 1742498527.5027
MEM 5731.839844 1742498527.6044
MEM 5751.839844 1742498527.7093
MEM 5758.214844 1742498527.8151
MEM 5758.214844 1742498527.9160
MEM 5758.214844 1742498528.0176
MEM 5758.214844 1742498528.1191
MEM 5758.214844 1742498528.2238
MEM 5715.628906 1742498528.3274
MEM 5773.628906 1742498528.4285
MEM 5834.347656 1742498528.5314
MEM 5852.589844 1742498528.6362
MEM 5864.707031 1742498528.7372
MEM 5882.707031 1742498528.8386
MEM 5900.707031 1742498528.9392
MEM 5907.082031 1742498529.0401
MEM 5907.082031 1742498529.1413
MEM 5852.589844 1742498529.2436
MEM 5930.589844 1742498529.3458
MEM 5992.589844 1742498529.4506
MEM 6062.707031 1742498529.5530
MEM 6126.707031 1742498529.6552
MEM 6190.707031 1742498529.7579
MEM 6244.875000 1742498529.8599
MEM 6304.875000 1742498529.9670
MEM 6374.906250 1742498530.0680
MEM 6428.781250 1742498530.1692
MEM 6428.781250 1742498530.2714
MEM 6428.781250 1742498530.3750
MEM 6428.781250 1742498530.4773
MEM 6428.781250 1742498530.5787
MEM 6428.781250 1742498530.6820
MEM 6428.781250 1742498530.7869
MEM 6428.781250 1742498530.8876
MEM 6428.781250 1742498530.9891
MEM 6428.781250 1742498531.0910
MEM 6428.781250 1742498531.1928
MEM 6428.781250 1742498531.2937
MEM 6428.781250 1742498531.3944
MEM 6428.781250 1742498531.4952
MEM 6428.781250 1742498531.6000
MEM 6428.781250 1742498531.7051
MEM 6428.781250 1742498531.8064
MEM 6428.781250 1742498531.9102
MEM 6428.781250 1742498532.0132
MEM 6428.781250 1742498532.1145
MEM 6428.781250 1742498532.2175
MEM 6428.781250 1742498532.3196
MEM 6428.781250 1742498532.4204
MEM 6428.781250 1742498532.5228
MEM 6428.781250 1742498532.6241
MEM 6428.781250 1742498532.7260
MEM 6428.781250 1742498532.8269
MEM 6428.781250 1742498532.9284
MEM 6428.781250 1742498533.0304
MEM 6428.781250 1742498533.1323
MEM 6428.781250 1742498533.2337
MEM 6428.781250 1742498533.3358
MEM 6428.781250 1742498533.4367
MEM 6428.781250 1742498533.5384
MEM 6428.781250 1742498533.6413
MEM 6428.781250 1742498533.7419
MEM 6428.781250 1742498533.8436
MEM 6428.781250 1742498533.9502
MEM 6428.781250 1742498534.0540
MEM 6428.781250 1742498534.1550
MEM 6428.781250 1742498534.2557
MEM 6428.781250 1742498534.3594
MEM 6428.781250 1742498534.4602
MEM 6438.785156 1742498534.5622
MEM 6452.902344 1742498534.6636
MEM 6468.902344 1742498534.7643
MEM 6494.964844 1742498534.8683
MEM 6529.453125 1742498534.9725
MEM 6503.453125 1742498535.0753
MEM 6503.453125 1742498535.1784
MEM 5833.023438 1742498535.2793
MEM 5833.023438 1742498535.3806
MEM 5833.023438 1742498535.4822
MEM 5833.773438 1742498535.5832
MEM 5853.023438 1742498535.6845
MEM 5869.023438 1742498535.7852
MEM 5889.023438 1742498535.8867
MEM 5907.023438 1742498535.9882
MEM 5907.398438 1742498536.0889
MEM 5099.984375 1742498536.1912
MEM 5118.101562 1742498536.2934
MEM 5132.101562 1742498536.3950
MEM 5148.101562 1742498536.4961
MEM 5162.476562 1742498536.5969
MEM 5095.984375 1742498536.7003
MEM 5165.984375 1742498536.8013
MEM 5227.984375 1742498536.9025
MEM 5299.984375 1742498537.0047
MEM 5375.984375 1742498537.1054
MEM 5437.984375 1742498537.2087
MEM 5525.984375 1742498537.3093
MEM 5593.984375 1742498537.4109
MEM 5647.984375 1742498537.5119
MEM 5695.546875 1742498537.6133
MEM 5715.800781 1742498537.7154
MEM 5731.824219 1742498537.8167
MEM 5745.824219 1742498537.9195
MEM 5758.199219 1742498538.0203
MEM 5758.199219 1742498538.1215
MEM 5758.199219 1742498538.2237
MEM 5758.199219 1742498538.3251
MEM 5758.199219 1742498538.4287
MEM 5758.199219 1742498538.5296
MEM 5717.582031 1742498538.6329
MEM 5809.582031 1742498538.7370
MEM 5840.492188 1742498538.8410
MEM 5860.492188 1742498538.9453
MEM 5874.492188 1742498539.0472
MEM 5890.492188 1742498539.1506
MEM 5904.492188 1742498539.2532
MEM 5906.867188 1742498539.3538
MEM 5906.867188 1742498539.4549
MEM 5848.417969 1742498539.5578
MEM 5940.492188 1742498539.6620
MEM 6012.492188 1742498539.7657
MEM 6078.492188 1742498539.8672
MEM 6154.492188 1742498539.9693
MEM 6212.492188 1742498540.0704
MEM 6276.617188 1742498540.1727
MEM 6340.617188 1742498540.2742
MEM 6428.492188 1742498540.3761
MEM 6428.492188 1742498540.4769
MEM 6428.492188 1742498540.5793
MEM 6428.492188 1742498540.6815
MEM 6428.492188 1742498540.7826
MEM 6428.492188 1742498540.8844
MEM 6428.492188 1742498540.9855
MEM 6428.492188 1742498541.0862
MEM 6428.492188 1742498541.1906
MEM 6428.492188 1742498541.2918
MEM 6428.492188 1742498541.3928
MEM 6428.492188 1742498541.4940
MEM 6428.492188 1742498541.5947
MEM 6428.492188 1742498541.6992
MEM 6428.492188 1742498541.8021
MEM 6428.492188 1742498541.9028
MEM 6428.492188 1742498542.0047
MEM 6428.492188 1742498542.1065
MEM 6428.492188 1742498542.2110
MEM 6428.492188 1742498542.3122
MEM 6428.492188 1742498542.4146
MEM 6428.492188 1742498542.5156
MEM 6428.492188 1742498542.6186
MEM 6428.492188 1742498542.7196
MEM 6428.492188 1742498542.8203
MEM 6428.492188 1742498542.9212
MEM 6428.492188 1742498543.0227
MEM 6428.492188 1742498543.1237
MEM 6428.492188 1742498543.2252
MEM 6428.492188 1742498543.3276
MEM 6428.492188 1742498543.4293
MEM 6428.492188 1742498543.5315
MEM 6428.492188 1742498543.6323
MEM 6428.492188 1742498543.7341
MEM 6428.492188 1742498543.8351
MEM 6428.492188 1742498543.9361
MEM 6428.492188 1742498544.0386
MEM 6428.492188 1742498544.1396
MEM 6428.492188 1742498544.2410
MEM 6428.492188 1742498544.3448
MEM 6428.492188 1742498544.4486
MEM 6428.492188 1742498544.5498
MEM 6428.679688 1742498544.6506
MEM 6450.531250 1742498544.7517
MEM 6464.531250 1742498544.8562
MEM 6480.531250 1742498544.9597
MEM 6494.531250 1742498545.0626
MEM 6515.019531 1742498545.1648
MEM 6503.101562 1742498545.2669
MEM 5907.164062 1742498545.3685
MEM 5832.671875 1742498545.4724
MEM 5832.671875 1742498545.5737
MEM 5832.671875 1742498545.6757
MEM 5833.234375 1742498545.7784
MEM 5848.671875 1742498545.8791
MEM 5864.671875 1742498545.9810
MEM 5878.671875 1742498546.0855
MEM 5892.671875 1742498546.1867
MEM 5906.671875 1742498546.2885
MEM 5091.593750 1742498546.3893
MEM 5109.750000 1742498546.4906
MEM 5121.812500 1742498546.5931
MEM 5137.812500 1742498546.6942
MEM 5161.812500 1742498546.7964
MEM 5097.695312 1742498546.8986
MEM 5189.695312 1742498547.0006
MEM 5259.867188 1742498547.1027
MEM 5341.984375 1742498547.2041
MEM 5421.984375 1742498547.3049
MEM 5491.984375 1742498547.4069
MEM 5561.984375 1742498547.5078
MEM 5617.984375 1742498547.6102
MEM 5685.359375 1742498547.7109
MEM 5701.902344 1742498547.8119
MEM 5717.902344 1742498547.9136
MEM 5731.921875 1742498548.0153
MEM 5745.921875 1742498548.1160
MEM 5758.296875 1742498548.2167
MEM 5758.296875 1742498548.3187
MEM 5758.296875 1742498548.4193
MEM 5758.296875 1742498548.5212
MEM 5758.296875 1742498548.6224
MEM 5758.296875 1742498548.7247
MEM 5689.804688 1742498548.8266
MEM 5757.804688 1742498548.9297
MEM 5809.921875 1742498549.0308
MEM 5842.906250 1742498549.1321
MEM 5862.906250 1742498549.2341
MEM 5878.906250 1742498549.3375
MEM 5894.906250 1742498549.4402
MEM 5906.906250 1742498549.5446
MEM 5907.281250 1742498549.6490
MEM 5907.281250 1742498549.7504
MEM 5882.906250 1742498549.8514
MEM 5976.906250 1742498549.9563
MEM 6052.906250 1742498550.0588
MEM 6130.906250 1742498550.1607
MEM 6224.906250 1742498550.2617
MEM 6306.906250 1742498550.3632
MEM 6368.906250 1742498550.4646
MEM 6428.781250 1742498550.5661
MEM 6428.781250 1742498550.6746
MEM 6428.781250 1742498550.7766
MEM 6428.781250 1742498550.8785
MEM 6428.781250 1742498550.9812
MEM 6428.781250 1742498551.0840
MEM 6428.781250 1742498551.1848
MEM 6428.781250 1742498551.2861
MEM 6428.781250 1742498551.3874
MEM 6428.781250 1742498551.4881
MEM 6428.781250 1742498551.5891
MEM 6428.781250 1742498551.6905
MEM 6428.781250 1742498551.7913
MEM 6428.781250 1742498551.8938
MEM 6428.781250 1742498551.9949
MEM 6428.781250 1742498552.0956
MEM 6428.781250 1742498552.1983
MEM 6428.781250 1742498552.3004
MEM 6428.781250 1742498552.4045
MEM 6428.781250 1742498552.5098
MEM 6428.781250 1742498552.6105
MEM 6428.781250 1742498552.7129
MEM 6428.781250 1742498552.8143
MEM 6428.781250 1742498552.9149
MEM 6428.781250 1742498553.0178
MEM 6428.781250 1742498553.1187
MEM 6428.781250 1742498553.2208
MEM 6428.781250 1742498553.3227
MEM 6428.781250 1742498553.4239
MEM 6428.781250 1742498553.5250
MEM 6428.781250 1742498553.6276
MEM 6428.781250 1742498553.7322
MEM 6428.781250 1742498553.8329
MEM 6428.781250 1742498553.9346
MEM 6428.781250 1742498554.0354
MEM 6428.781250 1742498554.1385
MEM 6428.781250 1742498554.2402
MEM 6428.781250 1742498554.3444
MEM 6428.781250 1742498554.4455
MEM 6428.781250 1742498554.5467
MEM 6428.781250 1742498554.6475
MEM 6428.781250 1742498554.7483
MEM 6428.781250 1742498554.8494
MEM 6428.781250 1742498554.9503
MEM 6436.718750 1742498555.0525
MEM 6452.718750 1742498555.1531
MEM 6468.718750 1742498555.2603
MEM 6486.847656 1742498555.3611
MEM 6503.035156 1742498555.4620
MEM 6555.335938 1742498555.5657
MEM 6503.226562 1742498555.6667
MEM 5832.796875 1742498555.7694
MEM 5832.796875 1742498555.8704
MEM 5832.796875 1742498555.9739
MEM 5832.796875 1742498556.0837
MEM 5848.789062 1742498556.1852
MEM 5864.898438 1742498556.2906
MEM 5880.898438 1742498556.3912
MEM 5896.906250 1742498556.4926
MEM 5907.281250 1742498556.5934
MEM 5095.867188 1742498556.6948
MEM 5113.867188 1742498556.7969
MEM 5133.867188 1742498556.8986
MEM 5151.867188 1742498556.9994
MEM 5162.242188 1742498557.1009
MEM 5121.750000 1742498557.2028
MEM 5197.750000 1742498557.3039
MEM 5263.867188 1742498557.4059
MEM 5347.867188 1742498557.5101
MEM 5403.984375 1742498557.6117
MEM 5461.984375 1742498557.7125
MEM 5533.984375 1742498557.8148
MEM 5627.984375 1742498557.9157
MEM 5695.921875 1742498558.0176
MEM 5717.921875 1742498558.1184
MEM 5729.921875 1742498558.2220
MEM 5743.921875 1742498558.3232
MEM 5757.921875 1742498558.4252
MEM 5758.296875 1742498558.5260
MEM 5758.296875 1742498558.6268
MEM 5758.296875 1742498558.7296
MEM 5758.296875 1742498558.8316
MEM 5684.179688 1742498558.9328
MEM 5743.804688 1742498559.0338
MEM 5821.804688 1742498559.1373
MEM 5846.789062 1742498559.2382
MEM 5864.789062 1742498559.3430
MEM 5878.789062 1742498559.4442
MEM 5892.789062 1742498559.5493
MEM 5906.789062 1742498559.6517
MEM 5907.164062 1742498559.7527
MEM 5907.164062 1742498559.8556
MEM 5882.671875 1742498559.9591
MEM 5938.789062 1742498560.0599
MEM 6014.789062 1742498560.1607
MEM 6084.789062 1742498560.2619
MEM 6156.789062 1742498560.3625
MEM 6224.789062 1742498560.4632
MEM 6278.789062 1742498560.5644
MEM 6350.906250 1742498560.6662
MEM 6412.906250 1742498560.7670
MEM 6428.593750 1742498560.8693
MEM 6428.593750 1742498560.9704
MEM 6428.593750 1742498561.0733
MEM 6428.593750 1742498561.1742
MEM 6428.593750 1742498561.2754
MEM 6428.593750 1742498561.3765
MEM 6428.593750 1742498561.4783
MEM 6428.593750 1742498561.5818
MEM 6428.593750 1742498561.6825
MEM 6428.593750 1742498561.7837
MEM 6428.593750 1742498561.8844
MEM 6428.593750 1742498561.9893
MEM 6428.593750 1742498562.0915
MEM 6428.593750 1742498562.1941
MEM 6428.593750 1742498562.2961
MEM 6428.593750 1742498562.3980
MEM 6428.593750 1742498562.5019
MEM 6428.593750 1742498562.6043
MEM 6428.593750 1742498562.7071
MEM 6428.593750 1742498562.8077
MEM 6428.593750 1742498562.9089
MEM 6428.593750 1742498563.0098
MEM 6428.593750 1742498563.1106
MEM 6428.593750 1742498563.2116
MEM 6428.593750 1742498563.3124
MEM 6428.593750 1742498563.4139
MEM 6428.593750 1742498563.5148
MEM 6428.593750 1742498563.6160
MEM 6428.593750 1742498563.7185
MEM 6428.593750 1742498563.8194
MEM 6428.593750 1742498563.9206
MEM 6428.593750 1742498564.0215
MEM 6428.593750 1742498564.1228
MEM 6428.593750 1742498564.2244
MEM 6428.593750 1742498564.3279
MEM 6428.593750 1742498564.4290
MEM 6428.593750 1742498564.5299
MEM 6428.593750 1742498564.6319
MEM 6428.593750 1742498564.7327
MEM 6428.593750 1742498564.8337
MEM 6428.593750 1742498564.9358
MEM 6428.593750 1742498565.0373
MEM 6428.593750 1742498565.1392
MEM 6428.593750 1742498565.2429
MEM 6428.593750 1742498565.3445
MEM 6434.441406 1742498565.4460
MEM 6450.515625 1742498565.5473
MEM 6462.597656 1742498565.6506
MEM 6478.597656 1742498565.7519
MEM 6490.597656 1742498565.8533
MEM 6521.085938 1742498565.9541
MEM 6503.085938 1742498566.0552
MEM 6503.085938 1742498566.1558
MEM 5832.656250 1742498566.2568
MEM 5832.656250 1742498566.3575
MEM 5832.656250 1742498566.4592
MEM 5836.656250 1742498566.5604
MEM 5854.656250 1742498566.6621
MEM 5870.656250 1742498566.7643
MEM 5886.656250 1742498566.8657
MEM 5902.656250 1742498566.9681
MEM 5907.031250 1742498567.0694
MEM 5097.714844 1742498567.1700
MEM 5115.714844 1742498567.2713
MEM 5125.714844 1742498567.3728
MEM 5143.714844 1742498567.4735
MEM 5161.714844 1742498567.5751
MEM 5161.902344 1742498567.6774
MEM 5129.410156 1742498567.7790
MEM 5193.410156 1742498567.8805
MEM 5279.714844 1742498567.9832
MEM 5366.082031 1742498568.0886
MEM 5426.082031 1742498568.1901
MEM 5484.082031 1742498568.2909
MEM 5550.082031 1742498568.3917
MEM 5622.082031 1742498568.4934
MEM 5687.984375 1742498568.5966
MEM 5703.984375 1742498568.6981
MEM 5716.019531 1742498568.8025
MEM 5732.019531 1742498568.9057
MEM 5750.019531 1742498569.0085
MEM 5758.394531 1742498569.1097
MEM 5758.394531 1742498569.2127
MEM 5758.394531 1742498569.3150
MEM 5758.394531 1742498569.4159
MEM 5758.394531 1742498569.5186
MEM 5758.394531 1742498569.6221
MEM 5723.902344 1742498569.7237
MEM 5795.902344 1742498569.8247
MEM 5842.832031 1742498569.9325
MEM 5856.949219 1742498570.0336
MEM 5872.949219 1742498570.1365
MEM 5885.003906 1742498570.2381
MEM 5901.003906 1742498570.3395
MEM 5907.378906 1742498570.4413
MEM 5907.378906 1742498570.5443
MEM 5834.761719 1742498570.6461
MEM 5904.886719 1742498570.7494
MEM 5986.886719 1742498570.8523
MEM 6056.886719 1742498570.9543
MEM 6132.886719 1742498571.0550
MEM 6188.886719 1742498571.1565
MEM 6238.906250 1742498571.2606
MEM 6320.906250 1742498571.3617
MEM 6412.906250 1742498571.4651
MEM 6428.593750 1742498571.5662
MEM 6428.593750 1742498571.6691
MEM 6428.593750 1742498571.7698
MEM 6428.593750 1742498571.8707
MEM 6428.593750 1742498571.9725
MEM 6428.593750 1742498572.0732
MEM 6428.593750 1742498572.1785
MEM 6428.593750 1742498572.2799
MEM 6428.593750 1742498572.3814
MEM 6428.593750 1742498572.4839
MEM 6428.593750 1742498572.5892
MEM 6428.593750 1742498572.6928
MEM 6428.593750 1742498572.7941
MEM 6428.593750 1742498572.8968
MEM 6428.593750 1742498572.9976
MEM 6428.593750 1742498573.1009
MEM 6428.593750 1742498573.2026
MEM 6428.593750 1742498573.3059
MEM 6428.593750 1742498573.4080
MEM 6428.593750 1742498573.5092
MEM 6428.593750 1742498573.6128
MEM 6428.593750 1742498573.7137
MEM 6428.593750 1742498573.8159
MEM 6428.593750 1742498573.9186
MEM 6428.593750 1742498574.0194
MEM 6428.593750 1742498574.1219
MEM 6428.593750 1742498574.2225
MEM 6428.593750 1742498574.3233
MEM 6428.593750 1742498574.4243
MEM 6428.593750 1742498574.5261
MEM 6428.593750 1742498574.6296
MEM 6428.593750 1742498574.7308
MEM 6428.593750 1742498574.8323
MEM 6428.593750 1742498574.9368
MEM 6428.593750 1742498575.0379
MEM 6428.593750 1742498575.1398
MEM 6428.593750 1742498575.2422
MEM 6428.593750 1742498575.3430
MEM 6428.593750 1742498575.4438
MEM 6428.593750 1742498575.5453
MEM 6428.593750 1742498575.6462
MEM 6428.593750 1742498575.7482
MEM 6428.593750 1742498575.8499
MEM 6428.593750 1742498575.9509
MEM 6428.593750 1742498576.0536
MEM 6438.589844 1742498576.1558
MEM 6450.589844 1742498576.2597
MEM 6460.589844 1742498576.3620
MEM 6474.597656 1742498576.4627
MEM 6492.847656 1742498576.5641
MEM 6517.269531 1742498576.6661
MEM 6549.269531 1742498576.7683
MEM 6503.332031 1742498576.8712
MEM 5833.027344 1742498576.9720
MEM 5833.027344 1742498577.0726
MEM 5833.027344 1742498577.1763
MEM 5833.027344 1742498577.2784
MEM 5841.027344 1742498577.3812
MEM 5857.031250 1742498577.4821
MEM 5871.031250 1742498577.5830
MEM 5885.031250 1742498577.6843
MEM 5901.031250 1742498577.7852
MEM 5907.406250 1742498577.8867
MEM 5101.992188 1742498577.9877
MEM 5115.992188 1742498578.0898
MEM 5131.992188 1742498578.1938
MEM 5150.085938 1742498578.2964
MEM 5162.484375 1742498578.3976
MEM 5130.109375 1742498578.4990
MEM 5196.109375 1742498578.6035
MEM 5262.109375 1742498578.7080
MEM 5320.109375 1742498578.8094
MEM 5388.109375 1742498578.9107
MEM 5462.222656 1742498579.0118
MEM 5530.226562 1742498579.1136
MEM 5596.226562 1742498579.2151
MEM 5638.226562 1742498579.3160
MEM 5688.164062 1742498579.4167
MEM 5708.164062 1742498579.5181
MEM 5732.164062 1742498579.6200
MEM 5752.164062 1742498579.7225
MEM 5758.539062 1742498579.8250
MEM 5758.539062 1742498579.9298
MEM 5758.539062 1742498580.0319
MEM 5758.539062 1742498580.1342
MEM 5758.539062 1742498580.2349
MEM 5758.539062 1742498580.3358
MEM 5692.046875 1742498580.4395
MEM 5766.046875 1742498580.5401
MEM 5837.113281 1742498580.6418
MEM 5853.148438 1742498580.7464
MEM 5869.148438 1742498580.8474
MEM 5881.148438 1742498580.9501
MEM 5901.148438 1742498581.0509
MEM 5907.523438 1742498581.1524
MEM 5907.523438 1742498581.2543
MEM 5907.523438 1742498581.3555
MEM 5879.148438 1742498581.4566
MEM 5967.148438 1742498581.5585
MEM 6033.148438 1742498581.6607
MEM 6109.148438 1742498581.7653
MEM 6175.148438 1742498581.8671
MEM 6227.148438 1742498581.9714
MEM 6295.148438 1742498582.0746
MEM 6349.148438 1742498582.1759
MEM 6409.148438 1742498582.2776
MEM 6429.023438 1742498582.3789
MEM 6429.023438 1742498582.4805
MEM 6429.023438 1742498582.5821
MEM 6429.023438 1742498582.6834
MEM 6429.023438 1742498582.7869
MEM 6429.023438 1742498582.8886
MEM 6429.023438 1742498582.9931
MEM 6429.023438 1742498583.0938
MEM 6429.023438 1742498583.1972
MEM 6429.023438 1742498583.2990
MEM 6429.023438 1742498583.4021
MEM 6429.023438 1742498583.5034
MEM 6429.023438 1742498583.6042
MEM 6429.023438 1742498583.7056
MEM 6429.023438 1742498583.8090
MEM 6429.023438 1742498583.9102
MEM 6429.023438 1742498584.0122
MEM 6429.023438 1742498584.1161
MEM 6429.023438 1742498584.2176
MEM 6429.023438 1742498584.3187
MEM 6429.023438 1742498584.4260
MEM 6429.023438 1742498584.5283
MEM 6429.023438 1742498584.6304
MEM 6429.023438 1742498584.7323
MEM 6429.023438 1742498584.8347
MEM 6429.023438 1742498584.9355
MEM 6429.023438 1742498585.0368
MEM 6429.023438 1742498585.1382
MEM 6429.023438 1742498585.2397
MEM 6429.023438 1742498585.3411
MEM 6429.023438 1742498585.4426
MEM 6429.023438 1742498585.5445
MEM 6429.023438 1742498585.6470
MEM 6429.023438 1742498585.7477
MEM 6429.023438 1742498585.8493
MEM 6429.023438 1742498585.9517
MEM 6429.023438 1742498586.0532
MEM 6429.023438 1742498586.1554
MEM 6429.023438 1742498586.2594
MEM 6429.023438 1742498586.3610
MEM 6429.023438 1742498586.4622
MEM 6429.023438 1742498586.5635
MEM 6429.023438 1742498586.6653
MEM 6429.023438 1742498586.7663
MEM 6429.023438 1742498586.8670
MEM 6439.027344 1742498586.9683
MEM 6451.027344 1742498587.0715
MEM 6465.027344 1742498587.1725
MEM 6485.027344 1742498587.2731
MEM 6504.339844 1742498587.3758
MEM 6563.347656 1742498587.4766
MEM 6503.375000 1742498587.5791
MEM 5832.945312 1742498587.6798
MEM 5832.945312 1742498587.7806
MEM 5832.945312 1742498587.8813
MEM 5832.945312 1742498587.9833
MEM 5844.894531 1742498588.0851
MEM 5858.894531 1742498588.1865
MEM 5870.894531 1742498588.2904
MEM 5886.957031 1742498588.3919
MEM 5904.957031 1742498588.4955
MEM 5907.332031 1742498588.5967
