CMDLINE /home/lippincm/miniforge3/envs/GFF_featurization/bin/python3.12 granularity.py
MEM 44578.910156 1742490971.9289
MEM 44600.910156 1742490972.0292
MEM 44626.910156 1742490972.1295
MEM 44643.285156 1742490972.2298
MEM 44600.910156 1742490972.3301
MEM 44632.910156 1742490972.4304
MEM 44569.097656 1742490972.5307
MEM 44606.910156 1742490972.6310
MEM 44634.910156 1742490972.7312
MEM 44572.910156 1742490972.8314
MEM 44604.910156 1742490972.9318
MEM 44640.910156 1742490973.0321
MEM 44580.910156 1742490973.1323
MEM 44610.910156 1742490973.2326
MEM 44642.910156 1742490973.3329
MEM 44582.910156 1742490973.4332
MEM 44606.910156 1742490973.5335
MEM 44610.941406 1742490973.6337
MEM 44638.941406 1742490973.7341
MEM 44570.066406 1742490973.8343
MEM 44604.941406 1742490973.9345
MEM 44638.941406 1742490974.0348
MEM 44574.945312 1742490974.1351
MEM 44593.925781 1742490974.2354
MEM 44623.363281 1742490974.3357
MEM 44669.363281 1742490974.4359
MEM 44461.433594 1742490974.5363
MEM 45497.433594 1742490974.6366
MEM 46379.238281 1742490974.7370
MEM 46457.175781 1742490974.8374
MEM 46487.175781 1742490974.9377
MEM 46457.175781 1742490975.0381
MEM 46617.175781 1742490975.1384
MEM 45917.238281 1742490975.2388
MEM 46667.238281 1742490975.3391
MEM 47415.238281 1742490975.4394
MEM 44073.433594 1742490975.5399
MEM 44443.433594 1742490975.6402
MEM 45269.433594 1742490975.7405
MEM 45866.183594 1742490975.8408
MEM 45884.183594 1742490975.9410
MEM 45902.371094 1742490976.0413
MEM 45920.558594 1742490976.1416
MEM 45938.371094 1742490976.2418
MEM 45956.371094 1742490976.3421
MEM 45974.183594 1742490976.4424
MEM 45991.996094 1742490976.5426
MEM 46009.621094 1742490976.6429
MEM 46027.621094 1742490976.7431
MEM 46045.621094 1742490976.8434
MEM 46063.433594 1742490976.9436
MEM 46080.871094 1742490977.0438
MEM 46098.683594 1742490977.1441
MEM 46116.683594 1742490977.2443
MEM 46134.683594 1742490977.3446
MEM 46152.496094 1742490977.4448
MEM 46170.496094 1742490977.5451
MEM 46188.496094 1742490977.6453
MEM 46206.496094 1742490977.7456
MEM 46224.683594 1742490977.8462
MEM 46242.871094 1742490977.9464
MEM 46260.871094 1742490978.0467
MEM 46279.058594 1742490978.1472
MEM 46297.246094 1742490978.2474
MEM 46315.246094 1742490978.3482
MEM 46333.433594 1742490978.4484
MEM 46351.433594 1742490978.5487
MEM 46369.433594 1742490978.6489
MEM 46387.246094 1742490978.7492
MEM 46405.246094 1742490978.8497
MEM 46422.308594 1742490978.9501
MEM 46439.558594 1742490979.0503
MEM 44669.371094 1742490979.1505
MEM 44582.945312 1742490979.2508
MEM 44600.945312 1742490979.3511
MEM 44626.945312 1742490979.4514
MEM 44595.437500 1742490979.5516
MEM 44600.945312 1742490979.6519
MEM 44618.945312 1742490979.7522
MEM 44634.945312 1742490979.8525
MEM 44643.320312 1742490979.9528
MEM 44643.320312 1742490980.0531
MEM 44568.945312 1742490980.1533
MEM 44590.945312 1742490980.2536
MEM 44586.945312 1742490980.3539
MEM 44569.882812 1742490980.4541
MEM 44586.945312 1742490980.5544
MEM 44606.945312 1742490980.6546
MEM 44634.945312 1742490980.7549
MEM 44643.320312 1742490980.8553
MEM 44590.945312 1742490980.9555
MEM 44620.945312 1742490981.0558
MEM 44643.320312 1742490981.1561
MEM 44588.945312 1742490981.2563
MEM 44620.945312 1742490981.3566
MEM 44643.320312 1742490981.4569
MEM 44588.945312 1742490981.5571
MEM 44593.925781 1742490981.6574
MEM 44631.550781 1742490981.7576
MEM 44291.371094 1742490981.8579
MEM 44913.433594 1742490981.9582
MEM 45923.238281 1742490982.0585
MEM 46735.175781 1742490982.1588
MEM 46019.238281 1742490982.2592
MEM 46833.175781 1742490982.3595
MEM 46121.355469 1742490982.4598
MEM 46937.292969 1742490982.5602
MEM 46181.355469 1742490982.6605
MEM 46927.355469 1742490982.7608
MEM 45861.355469 1742490982.8611
MEM 44073.550781 1742490982.9615
MEM 44719.550781 1742490983.0619
MEM 45535.550781 1742490983.1622
MEM 45871.925781 1742490983.2624
MEM 45889.738281 1742490983.3627
MEM 45907.738281 1742490983.4629
MEM 45925.550781 1742490983.5632
MEM 45943.550781 1742490983.6634
MEM 45961.363281 1742490983.7636
MEM 45979.363281 1742490983.8639
MEM 45997.175781 1742490983.9641
MEM 46015.175781 1742490984.0644
MEM 46032.988281 1742490984.1646
MEM 46050.988281 1742490984.2652
MEM 46068.988281 1742490984.3654
MEM 46086.800781 1742490984.4657
MEM 46104.800781 1742490984.5659
MEM 46122.800781 1742490984.6661
MEM 46140.800781 1742490984.7664
MEM 46158.800781 1742490984.8666
MEM 46176.425781 1742490984.9669
MEM 46194.238281 1742490985.0671
MEM 46212.238281 1742490985.1674
MEM 46230.238281 1742490985.2676
MEM 46248.238281 1742490985.3679
MEM 46266.425781 1742490985.4682
MEM 46284.425781 1742490985.5684
MEM 46302.613281 1742490985.6686
MEM 46320.613281 1742490985.7689
MEM 46338.800781 1742490985.8691
MEM 46356.800781 1742490985.9694
MEM 46374.988281 1742490986.0696
MEM 46392.988281 1742490986.1699
MEM 46411.175781 1742490986.2702
MEM 46429.175781 1742490986.3704
MEM 46447.363281 1742490986.4707
MEM 44643.437500 1742490986.5709
MEM 44597.062500 1742490986.6712
MEM 44629.062500 1742490986.7715
MEM 44569.062500 1742490986.8717
MEM 44601.062500 1742490986.9720
MEM 44635.062500 1742490987.0723
MEM 44573.062500 1742490987.1725
MEM 44609.062500 1742490987.2728
MEM 44643.062500 1742490987.3731
MEM 44579.062500 1742490987.4733
MEM 44613.062500 1742490987.5736
MEM 44643.437500 1742490987.6739
MEM 44587.062500 1742490987.7741
MEM 44611.062500 1742490987.8744
MEM 44635.062500 1742490987.9747
MEM 44643.437500 1742490988.0750
MEM 44593.062500 1742490988.1753
MEM 44617.062500 1742490988.2756
MEM 44643.437500 1742490988.3759
MEM 44589.062500 1742490988.4761
MEM 44619.062500 1742490988.5764
MEM 44643.437500 1742490988.6767
MEM 44583.062500 1742490988.7769
MEM 44594.042969 1742490988.8772
MEM 44601.480469 1742490988.9775
MEM 44656.792969 1742490989.0778
MEM 44412.980469 1742490989.1781
MEM 45436.980469 1742490989.2784
MEM 46314.785156 1742490989.3787
MEM 46444.722656 1742490989.4791
MEM 46394.785156 1742490989.5794
MEM 46444.722656 1742490989.6798
MEM 46474.722656 1742490989.7801
MEM 46444.722656 1742490989.8805
MEM 46496.785156 1742490989.9808
MEM 47242.785156 1742490990.0811
MEM 44060.980469 1742490990.1816
MEM 44256.980469 1742490990.2819
MEM 45062.980469 1742490990.3822
MEM 45849.230469 1742490990.4824
MEM 45867.230469 1742490990.5827
MEM 45885.417969 1742490990.6830
MEM 45903.417969 1742490990.7832
MEM 45921.417969 1742490990.8834
MEM 45939.417969 1742490990.9836
MEM 45957.417969 1742490991.0839
MEM 45975.417969 1742490991.1841
MEM 45993.230469 1742490991.2844
MEM 46011.230469 1742490991.3846
MEM 46029.230469 1742490991.4849
MEM 46047.230469 1742490991.5851
MEM 46065.042969 1742490991.6854
MEM 46083.042969 1742490991.7856
MEM 46101.042969 1742490991.8859
MEM 46119.042969 1742490991.9861
MEM 46137.042969 1742490992.0864
MEM 46154.855469 1742490992.1866
MEM 46172.855469 1742490992.2869
MEM 46191.042969 1742490992.3871
MEM 46209.042969 1742490992.4874
MEM 46226.855469 1742490992.5876
MEM 46245.042969 1742490992.6879
MEM 46263.042969 1742490992.7881
MEM 46281.042969 1742490992.8884
MEM 46299.042969 1742490992.9886
MEM 46317.042969 1742490993.0888
MEM 46335.042969 1742490993.1891
MEM 46353.230469 1742490993.2893
MEM 46371.230469 1742490993.3895
MEM 46389.417969 1742490993.4898
MEM 46407.417969 1742490993.5900
MEM 46425.605469 1742490993.6903
MEM 46443.605469 1742490993.7905
MEM 44573.062500 1742490993.8907
MEM 44605.062500 1742490993.9910
MEM 44637.062500 1742490994.0913
MEM 44570.937500 1742490994.1915
MEM 44603.062500 1742490994.2918
MEM 44633.066406 1742490994.3921
MEM 44569.066406 1742490994.4923
MEM 44601.066406 1742490994.5925
MEM 44633.066406 1742490994.6928
MEM 44569.066406 1742490994.7930
MEM 44603.066406 1742490994.8933
MEM 44635.066406 1742490994.9936
MEM 44570.753906 1742490995.0938
MEM 44607.066406 1742490995.1941
MEM 44641.066406 1742490995.2944
MEM 44573.066406 1742490995.3946
MEM 44603.066406 1742490995.4949
MEM 44633.066406 1742490995.5952
MEM 44569.066406 1742490995.6954
MEM 44597.066406 1742490995.7957
MEM 44629.066406 1742490995.8960
MEM 44643.441406 1742490995.9963
MEM 44643.441406 1742490996.0965
MEM 44594.046875 1742490996.1968
MEM 44631.671875 1742490996.2971
MEM 44480.468750 1742490996.3973
MEM 44761.554688 1742490996.4977
MEM 45801.554688 1742490996.5981
MEM 46609.296875 1742490996.6984
MEM 45883.359375 1742490996.7987
MEM 46651.296875 1742490996.8990
MEM 45861.359375 1742490996.9993
MEM 46533.296875 1742490997.0996
MEM 46457.296875 1742490997.2000
MEM 46475.359375 1742490997.3003
MEM 47173.359375 1742490997.4006
MEM 44073.554688 1742490997.5011
MEM 44105.554688 1742490997.6013
MEM 44875.554688 1742490997.7017
MEM 45657.554688 1742490997.8020
MEM 45874.554688 1742490997.9023
MEM 45892.554688 1742490998.0025
MEM 45910.367188 1742490998.1028
MEM 45928.367188 1742490998.2030
MEM 45946.179688 1742490998.3033
MEM 45963.992188 1742490998.4035
MEM 45981.804688 1742490998.5038
MEM 45999.804688 1742490998.6041
MEM 46017.617188 1742490998.7043
MEM 46035.617188 1742490998.8045
MEM 46053.617188 1742490998.9048
MEM 46071.617188 1742490999.0050
MEM 46089.617188 1742490999.1053
MEM 46107.804688 1742490999.2055
MEM 46125.804688 1742490999.3057
MEM 46143.804688 1742490999.4060
MEM 46161.617188 1742490999.5062
MEM 46179.617188 1742490999.6065
MEM 46197.429688 1742490999.7067
MEM 46215.429688 1742490999.8070
MEM 46233.429688 1742490999.9072
MEM 46251.429688 1742491000.0074
MEM 46269.242188 1742491000.1077
MEM 46287.242188 1742491000.2079
MEM 46305.992188 1742491000.3082
MEM 46324.929688 1742491000.4084
MEM 46343.867188 1742491000.5087
MEM 46362.992188 1742491000.6089
MEM 46381.929688 1742491000.7092
MEM 46400.867188 1742491000.8094
MEM 46419.242188 1742491000.9096
MEM 46437.617188 1742491001.0099
MEM 46456.742188 1742491001.1101
MEM 44586.816406 1742491001.2104
MEM 44624.816406 1742491001.3105
MEM 44568.816406 1742491001.4108
MEM 44600.816406 1742491001.5111
MEM 44634.816406 1742491001.6114
MEM 44578.816406 1742491001.7116
MEM 44612.816406 1742491001.8119
MEM 44643.191406 1742491001.9121
MEM 44572.890625 1742491002.0124
MEM 44598.890625 1742491002.1128
MEM 44618.890625 1742491002.2131
MEM 44638.890625 1742491002.3133
MEM 44569.453125 1742491002.4136
MEM 44602.890625 1742491002.5138
MEM 44638.890625 1742491002.6141
MEM 44584.890625 1742491002.7143
MEM 44620.890625 1742491002.8145
MEM 44643.265625 1742491002.9146
MEM 44592.890625 1742491003.0148
MEM 44630.890625 1742491003.1150
MEM 44570.015625 1742491003.2152
MEM 44608.890625 1742491003.3154
MEM 44643.265625 1742491003.4156
MEM 44606.433594 1742491003.5159
MEM 44644.058594 1742491003.6161
MEM 44333.378906 1742491003.7164
MEM 45369.378906 1742491003.8166
MEM 46255.183594 1742491003.9170
MEM 47035.121094 1742491004.0173
MEM 46315.183594 1742491004.1177
MEM 46457.121094 1742491004.2181
MEM 46383.183594 1742491004.3184
MEM 46457.121094 1742491004.4188
MEM 46399.183594 1742491004.5191
MEM 47121.183594 1742491004.6194
MEM 44073.378906 1742491004.7198
MEM 44073.753906 1742491004.8201
MEM 44883.378906 1742491004.9204
MEM 45699.378906 1742491005.0207
MEM 45875.503906 1742491005.1210
MEM 45893.316406 1742491005.2212
MEM 45911.316406 1742491005.3215
MEM 45929.316406 1742491005.4217
MEM 45947.128906 1742491005.5219
MEM 45965.128906 1742491005.6222
MEM 45980.691406 1742491005.7224
MEM 45998.691406 1742491005.8227
MEM 46016.691406 1742491005.9230
MEM 46034.691406 1742491006.0232
MEM 46052.691406 1742491006.1235
MEM 46070.691406 1742491006.2237
MEM 46088.691406 1742491006.3240
MEM 46106.503906 1742491006.4242
MEM 46124.503906 1742491006.5245
MEM 46142.503906 1742491006.6247
MEM 46160.503906 1742491006.7250
MEM 46178.691406 1742491006.8252
MEM 46196.691406 1742491006.9255
MEM 46214.878906 1742491007.0257
MEM 46232.878906 1742491007.1260
MEM 46251.066406 1742491007.2262
MEM 46269.066406 1742491007.3264
MEM 46287.253906 1742491007.4266
MEM 46305.253906 1742491007.5269
MEM 46323.066406 1742491007.6271
MEM 46341.066406 1742491007.7274
MEM 46359.253906 1742491007.8276
MEM 46377.253906 1742491007.9279
MEM 46395.441406 1742491008.0281
MEM 46413.628906 1742491008.1283
MEM 46431.816406 1742491008.2286
MEM 46449.816406 1742491008.3288
MEM 44594.890625 1742491008.4291
MEM 44616.890625 1742491008.5294
MEM 44643.265625 1742491008.6296
MEM 44578.890625 1742491008.7298
MEM 44608.890625 1742491008.8301
MEM 44636.890625 1742491008.9306
MEM 44568.890625 1742491009.0308
MEM 44602.890625 1742491009.1310
MEM 44636.890625 1742491009.2313
MEM 44569.640625 1742491009.3316
MEM 44602.890625 1742491009.4318
MEM 44632.890625 1742491009.5321
MEM 44572.890625 1742491009.6323
MEM 44602.894531 1742491009.7326
MEM 44636.894531 1742491009.8329
MEM 44572.894531 1742491009.9331
MEM 44606.894531 1742491010.0334
MEM 44640.894531 1742491010.1337
MEM 44576.894531 1742491010.2339
MEM 44572.894531 1742491010.3341
MEM 44576.894531 1742491010.4344
MEM 44596.894531 1742491010.5347
MEM 44614.894531 1742491010.6350
MEM 44616.894531 1742491010.7353
MEM 26392.812500 1742491010.8356
MEM 3186.820312 1742491010.9358
MEM 1960.875000 1742491011.0362
MEM 1960.875000 1742491011.1364
